timestamp,loft_temperature,mid_tank_temperature,cupboard_temperature,gas_boiler_temperature,boiler_return_temperature,wood_burner_temperature,shower_output_temperature
2021-09-03T13:45:00Z,20.62,63.44,39.06,63.62,39.62,63.62,39.44
2021-09-03T13:47:00Z,20.62,63.44,39.06,63.62,39.69,63.62,39.44
2021-09-03T13:48:00Z,20.62,63.44,39.06,63.62,39.75,63.62,39.38
2021-09-03T13:49:00Z,20.62,63.44,39.00,63.62,39.75,63.62,39.38
2021-09-03T13:50:00Z,20.69,63.44,39.00,63.62,39.88,63.62,39.31
2021-09-03T13:52:00Z,20.69,63.44,39.06,63.62,39.81,63.62,39.31
2021-09-03T13:53:00Z,20.75,63.44,39.06,63.62,39.81,63.62,39.25
2021-09-03T13:54:00Z,20.75,63.44,39.06,63.62,39.81,63.56,39.25
2021-09-03T13:55:00Z,20.75,63.38,39.00,63.62,39.75,63.56,39.19
2021-09-03T13:56:00Z,20.75,63.38,39.00,63.62,39.69,63.56,39.19
2021-09-03T13:58:00Z,20.81,63.38,39.06,63.62,39.62,63.56,39.19
2021-09-03T13:59:00Z,20.81,63.38,39.00,63.62,39.56,63.56,39.12
2021-09-03T14:00:00Z,20.81,63.38,39.06,63.62,39.44,63.56,39.12
2021-09-03T14:01:00Z,20.81,63.38,39.00,63.62,39.38,63.56,39.06
2021-09-03T14:03:00Z,20.88,63.38,39.00,63.62,39.25,63.56,39.06
2021-09-03T14:04:00Z,20.88,63.31,39.00,63.69,39.12,63.56,39.06
2021-09-03T14:05:00Z,20.88,63.38,39.00,63.69,38.94,63.56,39.00
2021-09-03T14:06:00Z,20.88,63.38,39.00,63.69,38.88,63.50,39.00
2021-09-03T14:08:00Z,20.88,63.31,39.00,63.69,38.69,63.50,39.00
2021-09-03T14:09:00Z,20.94,63.31,39.00,63.69,38.56,63.50,39.19
2021-09-03T14:10:00Z,20.94,63.31,39.00,63.69,38.38,63.50,39.50
2021-09-03T14:11:00Z,20.94,63.38,39.00,63.69,38.19,63.50,39.75
2021-09-03T14:12:00Z,20.94,63.38,39.06,63.69,38.06,63.50,39.88
2021-09-03T14:14:00Z,20.94,63.31,39.06,63.69,37.94,63.50,40.00
2021-09-03T14:15:00Z,20.94,63.31,39.06,63.69,37.81,63.50,40.06
2021-09-03T14:16:00Z,21.00,63.31,39.12,63.69,37.69,63.50,40.12
2021-09-03T14:17:00Z,21.00,63.31,39.12,63.62,37.56,63.50,40.06
2021-09-03T14:19:00Z,21.06,63.31,39.06,63.62,37.50,63.50,40.06
2021-09-03T14:20:00Z,21.06,63.31,39.06,63.62,37.50,63.50,40.00
2021-09-03T14:21:00Z,21.06,63.31,39.12,63.56,37.44,63.50,40.00
2021-09-03T14:22:00Z,21.06,63.31,39.12,63.56,37.50,63.50,39.94
2021-09-03T14:24:00Z,21.06,63.31,39.12,63.56,37.50,63.50,39.94
2021-09-03T14:25:00Z,21.12,63.25,39.06,63.5,37.56,63.50,39.88
2021-09-03T14:26:00Z,21.12,63.25,39.12,63.5,37.62,63.50,39.81
2021-09-03T14:27:00Z,21.12,63.25,39.06,63.44,37.69,63.50,39.81
2021-09-03T14:28:00Z,21.19,63.25,39.12,63.44,37.75,63.50,39.75
2021-09-03T14:30:00Z,21.19,63.25,39.06,63.44,37.75,63.44,39.75
2021-09-03T14:31:00Z,21.19,63.25,39.12,63.38,37.81,63.44,39.75
2021-09-03T14:32:00Z,21.19,63.25,39.06,63.38,37.88,63.44,39.69
2021-09-03T14:33:00Z,21.25,63.25,39.12,63.38,37.88,63.44,39.69
2021-09-03T14:35:00Z,21.25,63.25,39.06,63.38,37.94,63.44,39.62
2021-09-03T14:36:00Z,21.25,63.25,39.06,63.38,37.94,63.44,39.62
2021-09-03T14:37:00Z,21.25,63.25,39.12,63.38,38.00,63.44,39.62
2021-09-03T14:38:00Z,21.25,63.19,39.12,63.31,38.00,63.44,39.56
2021-09-03T14:40:00Z,21.31,63.19,39.12,63.31,38.00,63.38,39.56
2021-09-03T14:41:00Z,21.31,63.19,39.12,63.31,38.00,63.38,39.50
2021-09-03T14:42:00Z,21.31,63.19,39.06,63.31,38.00,63.38,39.50
2021-09-03T14:43:00Z,21.31,63.19,39.06,63.31,37.94,63.38,39.44
2021-09-03T14:44:00Z,21.31,63.19,39.06,63.31,38.00,63.38,39.44
2021-09-03T14:46:00Z,21.38,63.19,39.06,63.31,37.94,63.38,39.44
2021-09-03T14:47:00Z,21.38,63.19,39.00,63.31,37.94,63.38,39.38
2021-09-03T14:48:00Z,21.38,63.19,39.00,63.31,38.00,63.38,39.38
2021-09-03T14:49:00Z,21.38,63.19,39.00,63.31,37.94,63.38,39.38
2021-09-03T14:51:00Z,21.44,63.12,39.00,63.31,37.94,63.31,39.31
2021-09-03T14:52:00Z,21.44,63.12,39.00,63.31,37.88,63.31,39.31
2021-09-03T14:53:00Z,21.44,63.12,39.06,63.31,37.81,63.31,39.25
2021-09-03T14:54:00Z,21.50,63.12,39.00,63.31,37.75,63.31,39.25
2021-09-03T14:56:00Z,21.50,63.12,39.00,63.31,37.69,63.31,39.25
2021-09-03T14:57:00Z,21.50,63.12,39.06,63.31,37.62,63.31,39.19
2021-09-03T14:58:00Z,21.56,63.12,39.00,63.25,37.56,63.31,39.19
2021-09-03T14:59:00Z,21.56,63.12,38.94,63.25,37.50,63.31,39.19
2021-09-03T15:00:00Z,21.56,63.12,39.00,63.25,37.50,63.31,39.12
2021-09-03T15:02:00Z,21.56,63.12,39.00,63.25,37.44,63.25,39.12
2021-09-03T15:03:00Z,21.62,63.12,38.94,63.25,37.44,63.25,39.06
2021-09-03T15:04:00Z,21.62,63.12,38.94,63.31,37.38,63.25,39.06
2021-09-03T15:05:00Z,21.62,63.12,38.94,63.25,37.25,63.25,39.06
2021-09-03T15:07:00Z,21.62,63.12,38.94,63.25,37.25,63.25,39.06
2021-09-03T15:08:00Z,21.62,63.12,39.00,63.25,37.19,63.25,39.00
2021-09-03T15:09:00Z,21.69,63.12,38.94,63.25,37.19,63.25,39.00
2021-09-03T15:10:00Z,21.69,63.06,38.94,63.25,37.12,63.25,38.94
2021-09-03T15:12:00Z,21.75,63.12,38.94,63.25,37.12,63.25,38.94
2021-09-03T15:13:00Z,21.75,63.12,38.94,63.19,37.00,63.25,38.94
2021-09-03T15:14:00Z,21.75,63.12,39.00,63.25,37.00,63.25,38.94
2021-09-03T15:15:00Z,21.75,63.06,38.94,63.19,36.94,63.25,38.88
2021-09-03T15:16:00Z,21.75,63.06,38.94,63.19,36.88,63.25,38.88
2021-09-03T15:18:00Z,21.75,63.06,38.94,63.19,36.88,63.25,38.81
2021-09-03T15:19:00Z,21.75,63.00,38.94,63.19,36.88,63.19,38.88
2021-09-03T15:20:00Z,21.81,63.00,38.94,63.19,36.81,63.19,38.81
2021-09-03T15:21:00Z,21.81,63.06,38.94,63.19,36.81,63.19,38.81
2021-09-03T15:23:00Z,21.81,63.00,38.94,63.19,36.81,63.19,38.75
2021-09-03T15:24:00Z,21.81,63.00,38.94,63.12,36.81,63.19,38.75
2021-09-03T15:25:00Z,21.88,63.00,38.94,63.12,36.81,63.19,38.75
2021-09-03T15:26:00Z,21.88,63.00,38.94,63.12,36.81,63.19,38.69
2021-09-03T15:28:00Z,21.94,63.00,38.94,63.12,36.81,63.19,38.69
2021-09-03T15:29:00Z,21.94,63.00,38.88,63.06,36.75,63.19,38.62
2021-09-03T15:30:00Z,21.94,63.00,38.88,63.12,36.81,63.12,38.69
2021-09-03T15:31:00Z,21.94,63.00,38.88,63.06,36.81,63.12,38.69
2021-09-03T15:33:00Z,21.94,63.00,38.88,63.12,36.75,63.12,38.62
2021-09-03T15:34:00Z,21.94,63.00,38.88,63.06,36.81,63.12,38.62
2021-09-03T15:35:00Z,21.94,63.00,38.81,63.06,36.75,63.12,38.56
2021-09-03T15:36:00Z,21.94,62.94,38.88,63.06,36.69,63.12,38.56
2021-09-03T15:37:00Z,21.94,62.94,38.88,63.06,36.75,63.12,38.62
2021-09-03T15:39:00Z,22.00,62.94,38.88,63.06,36.75,63.12,38.56
2021-09-03T15:40:00Z,22.00,62.94,38.88,63.06,36.75,63.12,38.56
2021-09-03T15:41:00Z,22.06,62.94,38.81,63.06,36.69,63.06,38.50
2021-09-03T15:42:00Z,22.06,62.94,38.88,63.06,36.62,63.12,38.50
2021-09-03T15:44:00Z,22.12,62.94,38.88,63.06,36.75,63.06,38.50
2021-09-03T15:45:00Z,22.12,62.94,38.88,63.06,36.69,63.06,38.50
2021-09-03T15:46:00Z,22.12,62.94,38.88,63.06,36.62,63.06,38.50
2021-09-03T15:47:00Z,22.19,62.88,38.88,63.06,36.62,63.06,38.50
2021-09-03T15:49:00Z,22.19,62.88,38.88,63.0,36.62,63.06,38.50
2021-09-03T15:50:00Z,22.19,62.94,38.88,63.0,36.62,63.06,38.50
2021-09-03T15:51:00Z,22.25,62.94,38.81,63.0,36.56,63.06,38.50
2021-09-03T15:52:00Z,22.25,62.88,38.81,63.0,36.56,63.00,38.44
2021-09-03T15:53:00Z,22.25,62.94,38.81,63.0,36.62,63.00,38.44
2021-09-03T15:55:00Z,22.31,62.94,38.88,63.0,36.56,63.00,38.44
2021-09-03T15:56:00Z,22.31,62.94,38.81,63.0,36.50,63.00,38.38
2021-09-03T15:57:00Z,22.31,62.88,38.81,63.0,36.50,63.00,38.38
2021-09-03T15:58:00Z,22.38,62.88,38.81,63.0,36.50,63.00,38.38
2021-09-03T16:00:00Z,22.38,62.88,38.81,63.0,36.44,63.00,38.38
2021-09-03T16:01:00Z,22.38,62.88,38.88,63.0,36.44,63.00,38.38
2021-09-03T16:02:00Z,22.38,62.88,38.81,62.94,36.44,63.00,38.31
2021-09-03T16:03:00Z,22.44,62.88,38.81,62.94,36.44,63.00,38.31
2021-09-03T16:05:00Z,22.44,62.88,38.81,62.94,36.38,63.00,38.31
2021-09-03T16:06:00Z,22.50,62.88,38.81,62.94,36.38,63.00,38.31
2021-09-03T16:07:00Z,22.50,62.88,38.81,62.94,36.31,63.00,38.31
2021-09-03T16:08:00Z,22.56,62.88,38.81,62.94,36.31,62.94,38.25
2021-09-03T16:09:00Z,22.56,62.88,38.81,62.94,36.38,62.94,38.25
2021-09-03T16:11:00Z,22.56,62.81,38.81,62.88,36.31,62.94,38.25
2021-09-03T16:12:00Z,22.62,62.81,38.81,62.88,36.25,62.94,38.19
2021-09-03T16:13:00Z,22.62,62.81,38.81,62.94,36.31,62.94,38.19
2021-09-03T16:14:00Z,22.62,62.81,38.88,62.94,36.25,62.94,38.19
2021-09-03T16:16:00Z,22.62,62.81,38.81,62.94,36.25,62.94,38.19
2021-09-03T16:17:00Z,22.62,62.81,38.81,62.88,36.25,62.94,38.19
2021-09-03T16:18:00Z,22.62,62.81,38.88,62.88,36.19,62.94,38.19
2021-09-03T16:19:00Z,22.62,62.81,38.81,62.88,36.19,62.94,38.12
2021-09-03T16:21:00Z,22.62,62.81,38.81,62.88,36.19,62.94,38.12
2021-09-03T16:22:00Z,22.62,62.81,38.81,62.88,36.25,62.88,38.12
2021-09-03T16:23:00Z,22.62,62.75,38.81,62.88,36.19,62.88,38.12
2021-09-03T16:24:00Z,22.69,62.75,38.81,62.88,36.19,62.88,38.12
2021-09-03T16:25:00Z,22.69,62.75,38.81,62.88,36.25,62.88,38.06
2021-09-03T16:27:00Z,22.69,62.75,38.81,62.81,36.19,62.88,38.06
2021-09-03T16:28:00Z,22.69,62.75,38.81,62.81,36.25,62.88,38.06
2021-09-03T16:29:00Z,22.69,62.75,38.81,62.81,36.25,62.88,38.06
2021-09-03T16:30:00Z,22.69,62.75,38.81,62.81,36.25,62.88,38.06
2021-09-03T16:32:00Z,22.69,62.75,38.75,62.81,36.25,62.88,38.06
2021-09-03T16:33:00Z,22.75,62.75,38.81,62.81,36.19,62.88,38.06
2021-09-03T16:34:00Z,22.75,62.75,38.81,62.81,36.25,62.88,38.00
2021-09-03T16:35:00Z,22.75,62.75,38.81,62.81,36.19,62.81,38.00
2021-09-03T16:37:00Z,22.75,62.75,38.75,62.81,36.19,62.81,38.00
2021-09-03T16:38:00Z,22.75,62.69,38.81,62.81,36.19,62.81,38.00
2021-09-03T16:39:00Z,22.75,62.69,38.81,62.81,36.12,62.81,37.94
2021-09-03T16:40:00Z,22.81,62.69,38.81,62.81,36.19,62.81,38.00
2021-09-03T16:42:00Z,22.81,62.69,38.81,62.81,36.19,62.81,38.00
2021-09-03T16:43:00Z,22.81,62.69,38.81,62.81,36.19,62.81,38.00
2021-09-03T16:44:00Z,22.81,62.69,38.81,62.75,36.19,62.81,38.00
2021-09-03T16:45:00Z,22.81,62.69,38.81,62.75,36.19,62.81,38.00
2021-09-03T16:46:00Z,22.88,62.69,38.81,62.75,36.19,62.75,37.94
2021-09-03T16:48:00Z,22.88,62.69,38.81,62.75,36.19,62.81,37.94
2021-09-03T16:49:00Z,22.88,62.62,38.81,62.75,36.25,62.75,37.94
2021-09-03T16:50:00Z,22.88,62.62,38.81,62.75,36.25,62.75,37.94
2021-09-03T16:51:00Z,22.88,62.62,38.75,62.75,36.19,62.75,37.94
2021-09-03T16:53:00Z,22.94,62.62,38.81,62.75,36.19,62.75,37.94
2021-09-03T16:54:00Z,22.94,62.62,38.81,62.69,36.19,62.75,37.94
2021-09-03T16:55:00Z,22.94,62.62,38.75,62.75,36.19,62.75,37.94
2021-09-03T16:56:00Z,22.94,62.62,38.81,62.69,36.12,62.75,37.88
2021-09-03T16:58:00Z,22.94,62.62,38.88,62.69,36.19,62.75,37.88
2021-09-03T16:59:00Z,23.00,62.62,38.81,62.69,36.19,62.75,37.88
2021-09-03T17:00:00Z,23.00,62.62,38.75,62.69,36.19,62.75,37.88
2021-09-03T17:01:00Z,23.00,62.62,38.81,62.69,36.19,62.69,37.88
2021-09-03T17:02:00Z,23.06,62.69,38.88,62.62,36.38,62.62,37.88
2021-09-03T17:04:00Z,23.06,62.69,38.81,62.56,36.56,62.62,37.88
2021-09-03T17:05:00Z,23.00,62.62,38.88,62.44,36.88,62.56,37.88
2021-09-03T17:06:00Z,23.00,62.62,38.88,62.38,37.06,62.56,37.88
2021-09-03T17:07:00Z,23.00,62.56,38.94,62.31,37.38,62.50,37.88
2021-09-03T17:09:00Z,23.00,62.62,38.94,62.25,37.56,62.50,37.88
2021-09-03T17:10:00Z,23.00,62.62,39.00,62.19,37.81,62.50,37.94
2021-09-03T17:11:00Z,23.00,62.62,39.00,62.12,38.00,62.50,37.94
2021-09-03T17:12:00Z,23.00,62.56,39.00,62.06,38.19,62.50,37.94
2021-09-03T17:14:00Z,23.00,62.62,39.06,62.06,38.38,62.50,37.94
2021-09-03T17:15:00Z,23.00,62.56,39.06,62.06,38.56,62.44,37.94
2021-09-03T17:16:00Z,23.06,62.56,39.06,62.0,38.75,62.44,37.94
2021-09-03T17:17:00Z,23.06,62.56,39.06,62.0,38.94,62.50,37.94
2021-09-03T17:18:00Z,23.06,62.56,39.12,62.0,39.06,62.50,37.94
2021-09-03T17:20:00Z,23.06,62.56,39.12,62.0,39.19,62.50,37.94
2021-09-03T17:21:00Z,23.12,62.56,39.12,62.0,39.31,62.44,37.94
2021-09-03T17:22:00Z,23.12,62.50,39.12,62.0,39.44,62.44,39.25
2021-09-03T17:23:00Z,23.12,62.50,39.19,61.94,39.62,62.38,42.06
2021-09-03T17:25:00Z,23.12,62.50,39.31,61.94,39.81,62.38,44.12
2021-09-03T17:26:00Z,23.12,62.50,39.31,62.0,39.88,62.38,45.62
2021-09-03T17:27:00Z,23.19,62.50,39.38,62.0,39.94,62.44,46.69
2021-09-03T17:28:00Z,23.19,62.50,39.44,62.06,39.88,62.44,47.56
2021-09-03T17:30:00Z,23.19,62.50,39.50,62.06,39.94,62.44,48.12
2021-09-03T17:31:00Z,23.12,62.44,39.56,62.12,39.94,62.44,48.56
2021-09-03T17:32:00Z,23.12,62.44,39.62,62.12,39.88,62.44,48.81
2021-09-03T17:33:00Z,23.12,62.44,39.62,62.19,39.81,62.44,48.94
2021-09-03T17:34:00Z,23.12,62.44,39.69,62.19,39.75,62.44,49.00
2021-09-03T17:36:00Z,23.12,62.44,39.69,62.25,39.62,62.44,49.06
2021-09-03T17:37:00Z,23.12,62.38,39.69,62.25,39.56,62.50,49.06
2021-09-03T17:38:00Z,23.12,62.38,39.75,62.25,39.50,62.44,49.06
2021-09-03T17:39:00Z,23.12,62.38,39.81,62.25,39.38,62.44,49.00
2021-09-03T17:41:00Z,23.12,62.38,39.75,62.25,39.25,62.44,48.94
2021-09-03T17:42:00Z,23.12,62.31,39.75,62.31,39.06,62.44,48.88
2021-09-03T17:43:00Z,23.12,62.38,39.75,62.25,39.00,62.44,48.81
2021-09-03T17:44:00Z,23.12,62.38,39.81,62.31,38.88,62.44,48.69
2021-09-03T17:46:00Z,23.06,62.31,39.75,62.31,38.81,62.44,48.62
2021-09-03T17:47:00Z,23.12,62.31,39.81,62.31,38.69,62.44,48.50
2021-09-03T17:48:00Z,23.12,62.31,39.81,62.31,38.62,62.44,48.38
2021-09-03T17:49:00Z,23.12,62.31,39.75,62.31,38.50,62.44,48.25
2021-09-03T17:50:00Z,23.19,62.25,39.81,62.31,38.50,62.44,48.19
2021-09-03T17:52:00Z,23.19,62.25,39.75,62.31,38.38,62.38,48.00
2021-09-03T17:53:00Z,23.12,62.25,39.75,62.31,38.25,62.38,47.88
2021-09-03T17:54:00Z,23.12,62.25,39.75,62.31,38.19,62.38,47.75
2021-09-03T17:55:00Z,23.12,62.25,39.75,62.31,38.12,62.38,47.62
2021-09-03T17:57:00Z,23.12,62.19,39.75,62.31,38.00,62.38,47.50
2021-09-03T17:58:00Z,23.12,62.19,39.75,62.31,37.94,62.38,47.31
2021-09-03T17:59:00Z,23.12,62.25,39.75,62.31,37.81,62.38,47.19
2021-09-03T18:00:00Z,23.12,62.19,39.75,62.31,37.81,62.38,47.06
2021-09-03T18:02:00Z,23.12,62.19,39.69,62.31,37.69,62.38,46.94
2021-09-03T18:03:00Z,23.12,62.19,39.69,62.31,37.62,62.31,46.81
2021-09-03T18:04:00Z,23.12,62.19,39.69,62.31,37.56,62.31,46.69
2021-09-03T18:05:00Z,23.12,62.19,39.69,62.31,37.50,62.31,46.56
2021-09-03T18:07:00Z,23.19,62.12,39.69,62.31,37.44,62.31,46.44
2021-09-03T18:08:00Z,23.19,62.12,39.69,62.31,37.38,62.31,46.25
2021-09-03T18:09:00Z,23.19,62.12,39.69,62.31,37.31,62.31,46.12
2021-09-03T18:10:00Z,23.19,62.12,39.69,62.31,37.19,62.31,46.00
2021-09-03T18:11:00Z,23.19,62.06,39.69,62.31,37.19,62.31,45.88
2021-09-03T18:13:00Z,23.19,62.06,39.69,62.31,37.12,62.31,45.75
2021-09-03T18:14:00Z,23.19,62.06,39.69,62.31,37.06,62.25,45.62
2021-09-03T18:15:00Z,23.12,62.06,39.62,62.31,37.06,62.25,45.44
2021-09-03T18:16:00Z,23.12,62.00,39.62,62.31,36.94,62.25,45.38
2021-09-03T18:18:00Z,23.19,62.00,39.62,62.25,37.00,62.25,45.25
2021-09-03T18:19:00Z,23.25,62.00,39.62,62.25,36.94,62.25,45.12
2021-09-03T18:20:00Z,23.25,61.94,39.62,62.25,36.88,62.25,45.00
2021-09-03T18:21:00Z,23.31,61.94,39.56,62.25,36.75,62.25,44.94
2021-09-03T18:23:00Z,23.31,61.94,39.56,62.25,36.88,62.25,44.81
2021-09-03T18:24:00Z,23.31,61.88,39.62,62.25,36.88,62.19,44.69
2021-09-03T18:25:00Z,23.38,61.88,39.56,62.25,36.88,62.19,44.50
2021-09-03T18:26:00Z,23.38,61.81,39.56,62.19,36.81,62.19,44.44
2021-09-03T18:27:00Z,23.38,61.81,39.56,62.19,36.88,62.19,44.38
2021-09-03T18:29:00Z,23.38,61.81,39.56,62.19,36.81,62.19,44.25
2021-09-03T18:30:00Z,23.38,61.81,39.56,62.19,36.81,62.19,44.12
2021-09-03T18:31:00Z,23.44,61.75,39.56,62.19,36.81,62.19,44.06
2021-09-03T18:32:00Z,23.38,61.75,39.56,62.19,36.88,62.19,43.94
2021-09-03T18:34:00Z,23.31,61.75,39.56,62.19,36.81,62.19,43.88
2021-09-03T18:35:00Z,23.31,61.69,39.50,62.12,36.75,62.19,43.81
2021-09-03T18:36:00Z,23.25,61.69,39.50,62.12,36.75,62.12,43.69
2021-09-03T18:37:00Z,23.19,61.69,39.50,62.12,36.69,62.12,43.56
2021-09-03T18:39:00Z,23.19,61.62,39.56,62.12,36.69,62.12,43.50
2021-09-03T18:40:00Z,23.12,61.62,39.50,62.12,36.62,62.12,43.38
2021-09-03T18:41:00Z,23.12,61.56,39.50,62.12,36.62,62.12,43.31
2021-09-03T18:42:00Z,23.12,61.56,39.50,62.12,36.56,62.12,43.25
2021-09-03T18:43:00Z,23.12,61.50,39.50,62.12,36.56,62.12,43.12
2021-09-03T18:45:00Z,23.19,61.50,39.50,62.12,36.56,62.12,43.06
2021-09-03T18:46:00Z,23.19,61.50,39.44,62.12,36.56,62.06,43.00
2021-09-03T18:47:00Z,23.12,61.44,39.50,62.12,36.50,62.06,42.88
2021-09-03T18:48:00Z,23.12,61.44,39.44,62.06,36.44,62.06,42.81
2021-09-03T18:50:00Z,23.12,61.38,39.44,62.06,36.44,62.06,42.69
2021-09-03T18:51:00Z,23.12,61.31,39.44,62.06,36.38,62.06,42.69
2021-09-03T18:52:00Z,23.12,61.31,39.44,62.06,36.38,62.06,42.56
2021-09-03T18:53:00Z,23.12,61.25,39.44,62.06,36.31,62.06,42.50
2021-09-03T18:55:00Z,23.06,61.25,39.44,62.06,36.31,62.06,42.44
2021-09-03T18:56:00Z,23.12,61.19,39.38,62.06,36.31,62.00,42.38
2021-09-03T18:57:00Z,23.06,61.19,39.38,62.06,36.38,62.06,42.25
2021-09-03T18:58:00Z,23.06,61.12,39.38,62.06,36.25,62.00,42.19
2021-09-03T18:59:00Z,23.06,61.12,39.38,62.06,36.25,62.00,42.12
2021-09-03T19:01:00Z,23.00,61.06,39.38,62.06,36.19,62.00,42.06
2021-09-03T19:02:00Z,23.00,61.06,39.31,62.06,36.12,62.00,42.00
2021-09-03T19:03:00Z,23.00,61.00,39.31,62.06,36.12,62.00,41.94
2021-09-03T19:04:00Z,23.00,61.00,39.31,62.06,36.06,62.00,41.81
2021-09-03T19:06:00Z,23.00,60.94,39.25,62.06,36.00,62.00,41.81
2021-09-03T19:07:00Z,23.00,60.94,39.31,62.06,35.94,62.00,41.75
2021-09-03T19:08:00Z,23.00,60.88,39.31,62.0,35.88,62.00,41.69
2021-09-03T19:09:00Z,22.94,60.81,39.25,62.0,35.88,62.00,41.56
2021-09-03T19:11:00Z,22.94,60.81,39.19,62.0,35.81,61.94,41.56
2021-09-03T19:12:00Z,22.94,60.75,39.25,62.0,35.81,61.94,41.50
2021-09-03T19:13:00Z,22.94,60.69,39.25,62.0,35.75,61.94,41.38
2021-09-03T19:14:00Z,22.88,60.69,39.19,62.0,35.62,61.94,41.31
2021-09-03T19:16:00Z,22.88,60.62,39.19,62.0,35.62,61.94,41.31
2021-09-03T19:17:00Z,22.88,60.62,39.19,62.0,35.62,61.94,41.25
2021-09-03T19:18:00Z,22.88,60.56,39.19,61.94,35.69,61.94,41.19
2021-09-03T19:19:00Z,22.88,60.50,39.12,61.94,35.69,61.94,41.12
2021-09-03T19:20:00Z,22.81,60.50,39.19,61.94,35.69,61.94,41.00
2021-09-03T19:22:00Z,22.81,60.44,39.12,61.94,35.56,61.94,41.00
2021-09-03T19:23:00Z,22.81,60.44,39.19,61.94,35.56,61.88,40.94
2021-09-03T19:24:00Z,22.75,60.38,39.12,61.88,35.56,61.88,40.88
2021-09-03T19:25:00Z,22.75,60.38,39.12,61.88,35.56,61.88,40.88
2021-09-03T19:27:00Z,22.75,60.31,39.12,61.88,35.56,61.88,40.81
2021-09-03T19:28:00Z,22.75,60.25,39.12,61.88,35.56,61.88,40.75
2021-09-03T19:29:00Z,22.69,60.25,39.06,61.88,35.56,61.88,40.69
2021-09-03T19:30:00Z,22.69,60.19,39.06,61.88,35.56,61.88,40.69
2021-09-03T19:32:00Z,22.69,60.12,39.06,61.81,35.56,61.88,40.75
2021-09-03T19:33:00Z,22.69,60.06,39.06,61.81,35.56,61.88,41.12
2021-09-03T19:34:00Z,22.69,59.94,39.06,61.81,35.69,61.88,42.19
2021-09-03T19:35:00Z,22.62,58.38,39.12,61.81,35.75,61.81,43.69
2021-09-03T19:36:00Z,22.62,55.12,39.19,44.06,40.25,61.62,45.12
2021-09-03T19:38:00Z,22.62,53.56,39.19,43.44,42.44,60.56,46.06
2021-09-03T19:39:00Z,22.56,52.88,39.19,52.75,43.94,58.88,46.56
2021-09-03T19:40:00Z,22.56,52.56,39.25,60.12,45.00,57.75,46.88
2021-09-03T19:41:00Z,22.56,52.75,39.31,63.75,45.75,57.81,47.00
2021-09-03T19:43:00Z,22.56,53.31,39.44,65.62,46.50,58.75,47.00
2021-09-03T19:44:00Z,22.56,54.56,39.62,66.62,47.06,59.75,46.94
2021-09-03T19:45:00Z,22.50,56.62,39.69,67.31,47.56,60.62,46.88
2021-09-03T19:46:00Z,22.50,58.50,39.81,67.69,47.88,61.44,46.81
2021-09-03T19:48:00Z,22.50,60.19,40.00,67.88,48.12,62.19,46.94
2021-09-03T19:49:00Z,22.50,61.44,40.06,68.06,48.38,62.81,47.06
2021-09-03T19:50:00Z,22.50,62.38,40.19,68.25,48.62,63.38,47.06
2021-09-03T19:51:00Z,22.44,63.12,40.31,68.31,48.94,63.88,47.06
2021-09-03T19:52:00Z,22.44,63.75,40.50,68.44,49.25,64.31,47.06
2021-09-03T19:54:00Z,22.44,64.25,40.62,68.56,49.81,64.69,47.00
2021-09-03T19:55:00Z,22.44,64.62,40.75,68.75,50.62,64.94,46.94
2021-09-03T19:56:00Z,22.38,65.00,40.81,69.19,51.75,65.19,46.81
2021-09-03T19:57:00Z,22.38,65.25,40.88,65.31,52.81,65.38,46.75
2021-09-03T19:59:00Z,22.38,65.12,40.94,61.12,53.94,65.31,46.69
2021-09-03T20:00:00Z,22.38,64.88,41.00,62.19,54.69,65.00,46.62
2021-09-03T20:01:00Z,22.31,64.69,41.06,64.19,55.00,64.81,46.50
2021-09-03T20:02:00Z,22.38,64.62,41.12,65.0,55.19,64.69,46.38
2021-09-03T20:04:00Z,22.31,64.56,41.12,65.25,55.25,64.62,46.25
2021-09-03T20:05:00Z,22.31,64.50,41.12,65.31,55.19,64.56,46.19
2021-09-03T20:06:00Z,22.31,64.44,41.06,65.31,55.12,64.56,46.06
2021-09-03T20:07:00Z,22.31,64.44,41.12,65.31,54.88,64.56,45.94
2021-09-03T20:08:00Z,22.31,64.44,41.12,65.19,54.62,64.50,45.88
2021-09-03T20:10:00Z,22.31,64.44,41.12,65.0,54.38,64.50,45.75
2021-09-03T20:11:00Z,22.25,64.38,41.06,64.81,54.06,64.50,45.69
2021-09-03T20:12:00Z,22.25,64.38,41.06,64.69,53.81,64.50,45.56
2021-09-03T20:13:00Z,22.25,64.38,41.06,64.56,53.50,64.50,45.44
2021-09-03T20:15:00Z,22.25,64.38,41.06,64.44,53.25,64.50,45.38
2021-09-03T20:16:00Z,22.19,64.38,41.06,64.38,52.94,64.50,45.25
2021-09-03T20:17:00Z,22.19,64.38,41.00,64.38,52.62,64.50,45.19
2021-09-03T20:18:00Z,22.19,64.38,41.06,64.31,52.38,64.50,45.12
2021-09-03T20:20:00Z,22.19,64.38,41.00,64.25,52.12,64.50,45.00
2021-09-03T20:21:00Z,22.12,64.38,41.00,64.25,51.88,64.50,44.94
2021-09-03T20:22:00Z,22.12,64.38,41.00,64.19,51.69,64.50,44.81
